Subgroup;n;Modell;MAE
1–2 d;86;Oberarzt;0.972
1–2 d;86;Ridge;6.02
1–2 d;86;RandomForest;1.567
1–2 d;86;ExtraTrees;1.423
1–2 d;86;XGBoost;1.477
1–2 d;86;Tweedie;1.463
1–2 d;86;Null;1.307
2–4 d;84;Oberarzt;1.496
2–4 d;84;Ridge;10.55
2–4 d;84;RandomForest;1.125
2–4 d;84;ExtraTrees;0.989
2–4 d;84;XGBoost;1.363
2–4 d;84;Tweedie;1.335
2–4 d;84;Null;0.555
4–7 d;46;Oberarzt;1.954
4–7 d;46;Ridge;10.548
4–7 d;46;RandomForest;1.971
4–7 d;46;ExtraTrees;2.116
4–7 d;46;XGBoost;2.048
4–7 d;46;Tweedie;2.07
4–7 d;46;Null;2.566
>7 d;70;Oberarzt;7.74
>7 d;70;Ridge;23.35
>7 d;70;RandomForest;10.617
>7 d;70;ExtraTrees;10.884
>7 d;70;XGBoost;10.224
>7 d;70;Tweedie;10.129
>7 d;70;Null;11.907
